United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,Yes,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,Do not wish to answer
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,Yes,No,No,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,Yes,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,,
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,Do not wish to answer
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,Yes,No,No,No,No,No,No,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,Mixed White/Asian,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,Yes,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,Do not wish to answer
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,Do not wish to answer
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,,Do not wish to answer
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,Yes,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,Yes
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
United States of America,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,H. sapiens sapiens,No
United States of America,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
